,image,x,y,num
37,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/6/pocari-cm_1080.jpg_checked_256_256_30_30_0_710_290.jpg,245,100,6
38,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/6/pocari-cm_1080.jpg_checked_256_256_30_30_0_710_290.jpg,241,207,6
39,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/6/pocari-cm_1080.jpg_checked_256_256_30_30_0_710_290.jpg,52,117,6
40,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/6/pocari-cm_1080.jpg_checked_256_256_30_30_0_710_290.jpg,19,84,6
41,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/6/pocari-cm_1080.jpg_checked_256_256_30_30_0_710_290.jpg,109,30,6
42,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/6/pocari-cm_1080.jpg_checked_256_256_30_30_0_710_320.jpg,245,70,6
43,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/6/pocari-cm_1080.jpg_checked_256_256_30_30_0_710_320.jpg,245,70,6
44,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/6/pocari-cm_1080.jpg_checked_256_256_30_30_0_710_320.jpg,241,177,6
45,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/6/pocari-cm_1080.jpg_checked_256_256_30_30_0_710_320.jpg,52,87,6
46,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/6/pocari-cm_1080.jpg_checked_256_256_30_30_0_710_320.jpg,19,54,6
47,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1080.jpg_checked_256_256_cropped/6/pocari-cm_1080.jpg_checked_256_256_30_30_0_710_320.jpg,109,0,6
48,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_140.jpg,59,230,6
49,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_140.jpg,59,222,6
50,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_140.jpg,248,131,6
51,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_140.jpg,113,172,6
52,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_140.jpg,162,36,6
53,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_140.jpg,174,57,6
54,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_380_140.jpg,29,230,6
55,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_380_140.jpg,29,222,6
56,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_380_140.jpg,218,131,6
57,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_380_140.jpg,83,172,6
58,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_380_140.jpg,132,36,6
59,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_380_140.jpg,144,57,6
60,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_170.jpg,149,200,6
61,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_170.jpg,149,192,6
62,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_170.jpg,76,245,6
63,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_170.jpg,203,142,6
64,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_170.jpg,190,241,6
65,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_170.jpg,252,6,6
66,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_170.jpg,254,220,6
67,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_170.jpg,188,101,6
68,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_170.jpg,53,142,6
69,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_170.jpg,40,241,6
70,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_170.jpg,102,6,6
71,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_170.jpg,114,27,6
72,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_170.jpg,224,220,6
73,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_170.jpg,158,101,6
74,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_170.jpg,23,142,6
75,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_170.jpg,10,241,6
76,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_170.jpg,72,6,6
77,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_170.jpg,84,27,6
78,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_200.jpg,179,170,6
79,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_200.jpg,179,162,6
80,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_200.jpg,106,215,6
81,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_200.jpg,106,240,6
82,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_200.jpg,233,112,6
83,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_200.jpg,220,211,6
84,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_200.jpg,149,170,6
85,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_200.jpg,149,162,6
86,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_200.jpg,76,215,6
87,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_200.jpg,76,240,6
88,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_200.jpg,203,112,6
89,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_260_200.jpg,190,211,6
90,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_290_200.jpg,119,170,6
91,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_290_200.jpg,119,162,6
92,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_290_200.jpg,46,215,6
93,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_290_200.jpg,46,240,6
94,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_290_200.jpg,173,112,6
95,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_290_200.jpg,160,211,6
96,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_200.jpg,89,170,6
97,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_200.jpg,89,162,6
98,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_200.jpg,16,215,6
99,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_200.jpg,16,240,6
100,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_200.jpg,143,112,6
101,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_320_200.jpg,130,211,6
102,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_200.jpg,254,190,6
103,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_200.jpg,221,256,6
104,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_200.jpg,221,256,6
105,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_200.jpg,188,71,6
106,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_200.jpg,53,112,6
107,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_410_200.jpg,40,211,6
108,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_200.jpg,224,190,6
109,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_200.jpg,191,256,6
110,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_200.jpg,191,256,6
111,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_200.jpg,158,71,6
112,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_200.jpg,23,112,6
113,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_440_200.jpg,10,211,6
114,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_560_200.jpg,227,194,6
115,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_560_200.jpg,104,190,6
116,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_560_200.jpg,71,256,6
117,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_560_200.jpg,71,256,6
118,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_560_200.jpg,169,71,6
119,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_560_200.jpg,38,71,6
120,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_200.jpg,197,194,6
121,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_200.jpg,74,190,6
122,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_200.jpg,41,256,6
123,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_200.jpg,41,256,6
124,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_200.jpg,139,71,6
125,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_590_200.jpg,8,71,6
126,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_230.jpg,179,140,6
127,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_230.jpg,179,132,6
128,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_230.jpg,106,185,6
129,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_230.jpg,106,210,6
130,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_230.jpg,233,82,6
131,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_230_230.jpg,220,181,6
132,/home/daisuke/Count-Annotator2 (copy)/pocari-cm.mp4_output/pocari-cm_1140.jpg_checked_256_256_cropped/6/pocari-cm_1140.jpg_checked_256_256_30_30_0_350_230.jpg,158,234,6
